ID.Source;Name.Source;ID.Target;Name.Target;Linie;Color;City;Type;Service;Direktionalität;Scope;Scope_connects_to;last_checked
P0025;Alter Markt;P0044;Kunersdorfer Str.;X98;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0044;Kunersdorfer Str.;P0045;Waldstr.;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0045;Waldstr.;P0046;Magnus-Zeller-Platz;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0044;Kunersdorfer Str.;P0045;Waldstr.;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0045;Waldstr.;P0046;Magnus-Zeller-Platz;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0044;Kunersdorfer Str.;P0046;Magnus-Zeller-Platz;X98;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0045;Waldstr.;P0047;Eduard-Claudius-Str. / Heinrich-Mann-Allee;93;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0045;Waldstr.;P0047;Eduard-Claudius-Str. / Heinrich-Mann-Allee;90;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0047;Eduard-Claudius-Str. / Heinrich-Mann-Allee;P0048;Zum Kahleberg;93;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0048;Zum Kahleberg;P0049;Friedrich-Wolf-Str.;93;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0049;Friedrich-Wolf-Str.;P0050;Am Moosfenn;93;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0050;Am Moosfenn;P0051;Bhf Rehbrücke;93;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0047;Eduard-Claudius-Str. / Heinrich-Mann-Allee;P0048;Zum Kahleberg;90;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0048;Zum Kahleberg;P0049;Friedrich-Wolf-Str.;90;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0049;Friedrich-Wolf-Str.;P0050;Am Moosfenn;90;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0050;Am Moosfenn;P0051;Bhf Rehbrücke;90;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0046;Magnus-Zeller-Platz;P0052;Bisamkiez;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0052;Bisamkiez;P0053;Abzweig Betriebsbahnhof ViP;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0053;Abzweig Betriebsbahnhof ViP;P0054;Turmstr.;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0054;Turmstr.;P0055;Johannes-Kepler-Platz;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0046;Magnus-Zeller-Platz;P0052;Bisamkiez;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0052;Bisamkiez;P0053;Abzweig Betriebsbahnhof ViP;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0053;Abzweig Betriebsbahnhof ViP;P0054;Turmstr.;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0054;Turmstr.;P0055;Johannes-Kepler-Platz;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0046;Magnus-Zeller-Platz;P0052;Bisamkiez;X98;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0052;Bisamkiez;P0055;Johannes-Kepler-Platz;X98;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0055;Johannes-Kepler-Platz;P0056;Max-Born-Str.;X98;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0056;Max-Born-Str.;P0057;Gaußstr.;X98;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0055;Johannes-Kepler-Platz;P0056;Max-Born-Str.;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0056;Max-Born-Str.;P0057;Gaußstr.;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0055;Johannes-Kepler-Platz;P0056;Max-Born-Str.;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0056;Max-Born-Str.;P0057;Gaußstr.;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0057;Gaußstr.;P0058;Hans-Albers-Str.;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0058;Hans-Albers-Str.;P0059;Robert-Barberske-Str.;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0059;Robert-Barberske-Str.;P0060;Priesterweg;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0060;Priesterweg;P0061;Am Hirtengraben;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0061;Am Hirtengraben;P0062;Marie-Juchacz-Str.;92;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0057;Gaußstr.;P0058;Hans-Albers-Str.;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0058;Hans-Albers-Str.;P0059;Robert-Barberske-Str.;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0059;Robert-Barberske-Str.;P0060;Priesterweg;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0060;Priesterweg;P0061;Am Hirtengraben;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
P0061;Am Hirtengraben;P0062;Marie-Juchacz-Str.;96;red;Potsdam;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0001;Frechen-Benzelrath;K0002;Mühlengasse;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0002;Mühlengasse;K0003;Frechen Rathaus;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0003;Frechen Rathaus;K0004;Frechen Kirche;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0004;Frechen Kirche;K0005;Frechen Bahnhof;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0005;Frechen Bahnhof;K0006;Haus Vorst;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0006;Haus Vorst;K0007;Marsdorf;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0007;Marsdorf;K0008;Stüttgenhof;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0008;Stüttgenhof;K0009;Brahmsstr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0009;Brahmsstr.;K0010;Dürener Str. / Gürtel;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0010;Dürener Str. / Gürtel;K0011;Wüllnerstr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0011;Wüllnerstr.;K0012;Aachener Str. / Gürtel;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0013;K-Weiden West;K0014;Weiden Schulstr.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0014;Weiden Schulstr.;K0015;Weiden Zentrum;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0015;Weiden Zentrum;K0016;Bahnstr.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0016;Bahnstr.;K0017;Mohnweg;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0017;Mohnweg;K0018;Junkersdorf;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0018;Junkersdorf;K0019;Rheinenenergie-Stadion;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0019;Rheinenenergie-Stadion;K0020;Alter Militärring;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0020;Alter Militärring;K0021;Eupener Str.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0021;Eupener Str.;K0022;Clarenbachstift;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0022;Clarenbachstift;K0023;Maarweg;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0023;Maarweg;K0012;Aachener Str. / Gürtel;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0024;Sülz Hermeskeiler Platz;K0025;Mommsenstr.;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0025;Mommsenstr.;K0026;Zülpicher Str. / Gürtel;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0027;Sülzgürtel;K0028;Berrenrather Str. / Gürtel;13;light brown;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0028;Berrenrather Str. / Gürtel;K0029;Euskirchener Str.;13;light brown;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0029;Euskirchener Str.;K0026;Zülpicher Str. / Gürtel;13;light brown;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0027;Sülzgürtel;K0028;Klettenbergpark;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0028;Klettenbergpark;K0029;Efferen;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0029;Efferen;K0030;Kiebitzweg;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0030;Kiebitzweg;K0031;Hürth-Hermülheim;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0031;Hürth-Hermülheim;K0032;Fischenich;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0032;Fischenich;K0033;Brühl-Vochem;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0033;Brühl-Vochem;K0034;Brühl Nord;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0034;Brühl Nord;K0035;Brühl Mitte;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0035;Brühl Mitte;K0036;Brühl Süd;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0036;Brühl Süd;K0037;Brühl Badorf;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0026;Zülpicher Str. / Gürtel;K0038;Gleueler Str. / Gürtel;13;light brown;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0038;Gleueler Str. / Gürtel;K0010;Dürener Str. / Gürtel;13;light brown;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0010;Dürener Str. / Gürtel;K0011;Wüllnerstr.;13;light brown;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0011;Wüllnerstr.;K0012;Aachener Str. / Gürtel;13;light brown;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0027;Sülzgürtel;K0039;Sülzburgstr.;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0039;Sülzburgstr.;K0040;Arnulfstr.;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0040;Arnulfstr.;K0041;Weißhausstr.;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0041;Weißhausstr.;K0042;Eifelwall;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0042;Eifelwall;K0043;Barbarossaplatz;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0043;Barbarossaplatz;K0044;Poststr.;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0044;Poststr.;K0045;Neumarkt;18;light blue;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0026;Zülpicher Str. / Gürtel;K0046;Lindenburg (Universitätsklinik);9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0046;Lindenburg (Universitätsklinik);K0047;Weyertal;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0047;Weyertal;K0048;Universität;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0048;Universität;K0049;Dasselstr. / Bf. Süd;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0049;Dasselstr. / Bf. Süd;K0050;Zülpicher Platz;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0050;Zülpicher Platz;K0051;Mauritiuskirche;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0051;Mauritiuskirche;K0045;Neumarkt;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0052;Widdig;K0053;Urfeld;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0053;Urfeld;K0054;Wesseling Süd;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0054;Wesseling Süd;K0055;Wesseling;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0055;Wesseling;K0056;Wesseling Nord;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0056;Wesseling Nord;K0057;Godorf;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0057;Godorf;K0058;Sürth;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0058;Sürth;K0059;Michaelshoven;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0059;Michaelshoven;K0060;Siegstr.;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0060;Siegstr.;K0061;Rodenkirchen;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0061;Rodenkirchen;K0062;Heinrich-Lübke-Ufer;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0062;Heinrich-Lübke-Ufer;K0063;Bayenthalgürtel;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0063;Bayenthalgürtel;K0064;Schönhauser Str.;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0058;Sürth;K0059;Michaelshoven;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0059;Michaelshoven;K0060;Siegstr.;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0060;Siegstr.;K0061;Rodenkirchen;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0061;Rodenkirchen;K0062;Heinrich-Lübke-Ufer;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0062;Heinrich-Lübke-Ufer;K0063;Bayenthalgürtel;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0063;Bayenthalgürtel;K0064;Schönhauser Str.;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0064;Schönhauser Str.;K0065;Bonner Wall;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0065;Bonner Wall;K0066;Chlodwigplatz;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0064;Schönhauser Str.;K0067;Ubierring;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0067;Ubierring;K0066;Chlodwigplatz;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0066;Chlodwigplatz;K0068;Ulrepforte;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0068;Ulrepforte;K0069;Eifelstr.;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0069;Eifelstr.;K0043;Barbarossaplatz;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0067;Ubierring;K0066;Chlodwigplatz;15;dark green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0066;Chlodwigplatz;K0068;Ulrepforte;15;dark green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0068;Ulrepforte;K0069;Eifelstr.;15;dark green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0069;Eifelstr.;K0043;Barbarossaplatz;15;dark green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0069;Eifelstr.;K0043;Barbarossaplatz;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0069;Eifelstr.;K0070;Eifelplatz;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0070;Eifelplatz;K0071;Pohligstr.;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0071;Pohligstr.;K0072;Herthastr.;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0072;Herthastr.;K0073;Gottesweg;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0073;Gottesweg;K0074;Zollstockgürtel;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0074;Zollstockgürtel;K0075;Zollstock Südfriedhof;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0066;Chlodwigplatz;K0076;Kartäuserhof;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0076;Kartäuserhof;K0077;Severinstr.;17;pale blue;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0077;Severinstr.;K0044;Poststr.;4;dark pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0044;Poststr.;K0045;Neumarkt;4;dark pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0077;Severinstr.;K0044;Poststr.;3;pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0044;Poststr.;K0045;Neumarkt;3;pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0077;Severinstr.;K0078;Suevenstr.;4;dark pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0078;Suevenstr.;K0079;Bf Deutz / LANXESS arena;4;dark pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0077;Severinstr.;K0078;Suevenstr.;3;pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0078;Suevenstr.;K0079;Bf Deutz / LANXESS arena;3;pink;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0043;Barbarossaplatz;K0044;Poststr.;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0044;Poststr.;K0045;Neumarkt;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
K0043;Barbarossaplatz;K0050;Zülpicher Platz;15;dark green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0050;Zülpicher Platz;K0080;Rudolfplatz;15;dark green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0043;Barbarossaplatz;K0050;Zülpicher Platz;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0050;Zülpicher Platz;K0080;Rudolfplatz;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0012;Aachener Str. / Gürtel;K0081;Melaten;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0081;Melaten;K0082;Universitätsstr.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0082;Universitätsstr.;K0083;Moltkestr.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0083;Moltkestr.;K0080;Rudolfplatz;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0012;Aachener Str. / Gürtel;K0081;Melaten;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0081;Melaten;K0082;Universitätsstr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0082;Universitätsstr.;K0083;Moltkestr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0083;Moltkestr.;K0080;Rudolfplatz;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0080;Rudolfplatz;K0045;Neumarkt;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0080;Rudolfplatz;K0045;Neumarkt;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0045;Neumarkt;K0084;Heumarkt;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0045;Neumarkt;K0084;Heumarkt;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0045;Neumarkt;K0084;Heumarkt;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0084;Heumarkt;K0085;Deutzer Freiheit;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0085;Deutzer Freiheit;K0086;Severinsbrücke;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0086;Severinsbrücke;K0087;Drehbrücke;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0087;Drehbrücke;K0088;Poller Kirchweg;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0088;Poller Kirchweg;K0089;Raiffeisenstr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0089;Raiffeisenstr.;K0090;Poll Salmstr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0090;Poll Salmstr.;K0091;Baumschulenweg;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0091;Baumschulenweg;K0092;Westhoven Kölner Str.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0092;Westhoven Kölner Str.;K0093;Westhoven Berliner Str.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0093;Westhoven Berliner Str.;K0094;Ensen Gilgaustr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0094;Ensen Gilgaustr.;K0095;Ensen Kloster;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0095;Ensen Kloster;K0096;Porz Steinstr.;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0096;Porz Steinstr.;K0097;Porz Markt;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0097;Porz Markt;K0098;Rosenhügel;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0098;Rosenhügel;K0099;Zündorf;7;orange;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0084;Heumarkt;K0085;Deutzer Freiheit;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0085;Deutzer Freiheit;K0100;Bf. Deutz / Messe;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0100;Bf. Deutz / Messe;K0101;Deutz Technische Hochschule;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0101;Deutz Technische Hochschule;K0102;Kalk Post;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0102;Kalk Post;K0103;Kalk Kapelle;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0084;Heumarkt;K0085;Deutzer Freiheit;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0085;Deutzer Freiheit;K0100;Bf. Deutz / Messe;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0100;Bf. Deutz / Messe;K0101;Deutz Technische Hochschule;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0101;Deutz Technische Hochschule;K0102;Kalk Post;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0102;Kalk Post;K0103;Kalk Kapelle;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0103;Kalk Kapelle;K0104;Fuldaer Str.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0104;Fuldaer Str.;K0105;Höhenberg Frankfurter Str.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0105;Höhenberg Frankfurter Str.;K0106;Kalker Friedhof;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0106;Kalker Friedhof;K0107;Merheim;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0107;Merheim;K0108;Flehbachstr.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0108;Flehbachstr.;K0109;Brück Mauspfad;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0109;Brück Mauspfad;K0110;Lustheide;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0110;Lustheide;K0111;Flefrath;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0111;Flefrath;K0112;Kippekausen;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0112;Kippekausen;K0113;Frankenforst;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0113;Frankenforst;K0114;Neuenweg;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0114;Neuenweg;K0115;Kölner Str.;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0115;Kölner Str.;K0116;Im Hoppenkamp;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0116;Im Hoppenkamp;K0117;Bensberg;1;red;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0103;Kalk Kapelle;K0118;Vingst;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0118;Vingst;K0119;Ostheim;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0119;Ostheim;K0120;Autobahn;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0120;Autobahn;K0121;Steinweg;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0121;Steinweg;K0122;Porzer Str.;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0122;Porzer Str.;K0123;Rath-Heumar;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0123;Rath-Heumar;K0124;Röttgenweg;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0124;Röttgenweg;K0125;Königsforst;9;salmon;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0080;Rudolfplatz;K0126;Friesenplatz;15;dark green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0080;Rudolfplatz;K0126;Friesenplatz;12;light green;Köln;Tram;1;bidirektional;internal;NA;pre 2020-11-30
K0045;Neumarkt;K0127;Appellhofplatz / Breite Str.;16;turquoise;Köln;Tram;1;bidirektional;cross border;Bonn;pre 2020-11-30
